tile,year,date,prediction,image
884733,2024,06,tile884733_2024-06_class1.tif,tile884733_2024-06_buf179_cog.tif
884734,2024,06,tile884734_2024-06_class1.tif,tile884734_2024-06_buf179_cog.tif
884735,2024,06,tile884735_2024-06_class1.tif,tile884735_2024-06_buf179_cog.tif
884753,2024,06,tile884753_2024-06_class1.tif,tile884753_2024-06_buf179_cog.tif
884754,2024,06,tile884754_2024-06_class1.tif,tile884754_2024-06_buf179_cog.tif
884755,2024,06,tile884755_2024-06_class1.tif,tile884755_2024-06_buf179_cog.tif
884773,2024,06,tile884773_2024-06_class1.tif,tile884773_2024-06_buf179_cog.tif
884774,2024,06,tile884774_2024-06_class1.tif,tile884774_2024-06_buf179_cog.tif
884775,2024,06,tile884775_2024-06_class1.tif,tile884775_2024-06_buf179_cog.tif
